1653356506,1800000.0,4,1653356496,1,GIÀY SUPERSTAR1
1653356507,1800000.0,2,1653356496,1,GIÀY SUPERSTAR1
1653356726,2000000.0,2,1653356706,5,GIÀY COURT TOURINO
1653358522,1800000.0,3,1653358514,1,GIÀY SUPERSTAR1
1653376422,2000000.0,5,1653376412,5,GIÀY COURT TOURINO
1653381822,2000000.0,5,1653381813,1,GIÀY SUPERSTAR
1653387863,2000000.0,5,1653387853,1,GIÀY SUPERSTAR
1653387971,2000000.0,5,1653387963,1,GIÀY SUPERSTAR
1653388119,2000000.0,5,1653388111,1,GIÀY SUPERSTAR
1653388323,2000000.0,5,1653388317,1,GIÀY SUPERSTAR
1653410237,1300000.0,5,1653410203,2,GIÀY OZELIA
1653410346,2000000.0,5,1653410330,5,GIÀY COURT TOURINO
1653410414,2000000.0,10,1653410401,1,GIÀY SUPERSTAR
1653410582,2000000.0,5,1653410562,5,GIÀY COURT TOURINO
1653410708,2000000.0,5,1653410699,5,GIÀY COURT TOURINO
1653410750,2000000.0,5,1653410741,1,GIÀY SUPERSTAR
